5537	tS(AGA)D2	IV	-	980970	981052	981052	981052	1	980970,	981052,	0	tS(AGA)D2	unk	unk	0,
5538	YMR193W	XIII	+	650034	650811	650034	650811	1	650034,	650811,	0	MRPL24	unk	unk	0,
5539	YNL042W	XIV	+	548101	549292	548101	549292	1	548101,	549292,	0	BOP3	unk	unk	0,
5540	YLR039C	XII	-	225426	228597	225426	228597	1	225426,	228597,	0	RIC1	unk	unk	0,
5541	YOR295W	XV	+	869206	869893	869206	869893	1	869206,	869893,	0	UAF30	unk	unk	0,
5542	YBR170C	II	-	576338	578081	576338	578081	1	576338,	578081,	0	NPL4	unk	unk	0,
5543	YOR019W	XV	+	368126	370319	368126	370319	1	368126,	370319,	0	YOR019W	unk	unk	0,
5544	tS(AGA)E	V	+	86603	86685	86685	86685	1	86603,	86685,	0	tS(AGA)E	unk	unk	0,
5545	YBL057C	II	-	112802	113447	112802	113447	1	112802,	113447,	0	PTH2	unk	unk	0,
5546	YJL131C	X	-	164273	165344	164273	165344	1	164273,	165344,	0	AIM23	unk	unk	0,
5547	YHR102W	VIII	+	316574	319817	316574	319817	1	316574,	319817,	0	KIC1	unk	unk	0,
5548	YLR108C	XII	-	366667	368125	366667	368125	1	366667,	368125,	0	YLR108C	unk	unk	0,
5549	YBL108W	II	+	8176	8482	8176	8482	1	8176,	8482,	0	YBL108W	unk	unk	0,
5550	YLR453C	XII	-	1041796	1042984	1041796	1042984	1	1041796,	1042984,	0	RIF2	unk	unk	0,
5551	YGR276C	VII	-	1043825	1045487	1043825	1045487	1	1043825,	1045487,	0	RNH70	unk	unk	0,
5552	YER039C	V	-	228454	229204	228454	229204	1	228454,	229204,	0	HVG1	unk	unk	0,
5553	YPL034W	XVI	+	486709	487207	486709	487207	1	486709,	487207,	0	YPL034W	unk	unk	0,
5554	YIL030C	IX	-	296048	300008	296048	300008	1	296048,	300008,	0	SSM4	unk	unk	0,
5555	YFL002W-B	VI	+	138198	139515	138198	139515	1	138198,	139515,	0	YFL002W-B	unk	unk	0,
5556	YOR312C	XV	-	900246	901191	900246	900764	2	900246,901190,	900764,901191,	0	RPL20B	unk	unk	0,
5557	YPR074C	XVI	-	692792	694835	692792	694835	1	692792,	694835,	0	TKL1	unk	unk	0,
5558	YNL097C-B	XIV	-	440798	440921	440798	440921	1	440798,	440921,	0	YNL097C-B	unk	unk	0,
5559	YNL110C	XIV	-	417827	418490	417827	418490	1	417827,	418490,	0	NOP15	unk	unk	0,
5560	YPL106C	XVI	-	350190	352272	350190	352272	1	350190,	352272,	0	SSE1	unk	unk	0,
5561	tT(AGU)C	III	+	295480	295553	295553	295553	1	295480,	295553,	0	tT(AGU)C	unk	unk	0,
5562	tG(UCC)G	VII	+	779620	779692	779692	779692	1	779620,	779692,	0	SUF4	unk	unk	0,
5563	YLR257W	XII	+	658827	659793	658827	659793	1	658827,	659793,	0	YLR257W	unk	unk	0,
5564	YLR087C	XII	-	306855	315732	306855	315732	1	306855,	315732,	0	CSF1	unk	unk	0,
5565	YGR036C	VII	-	558152	558872	558152	558872	1	558152,	558872,	0	CAX4	unk	unk	0,
5566	YLR147C	XII	-	434158	434464	434158	434464	1	434158,	434464,	0	SMD3	unk	unk	0,
5567	YEL015W	V	+	126628	128284	126628	128284	1	126628,	128284,	0	EDC3	unk	unk	0,
5568	YMR023C	XIII	-	319435	321016	319435	321016	1	319435,	321016,	0	MSS1	unk	unk	0,
5569	YLR058C	XII	-	257992	259402	257992	259402	1	257992,	259402,	0	SHM2	unk	unk	0,
5570	YGL184C	VII	-	154620	156018	154620	156018	1	154620,	156018,	0	STR3	unk	unk	0,
5571	YAR069C	I	-	224001	224295	224001	224295	1	224001,	224295,	0	YAR069C	unk	unk	0,
5572	YBR127C	II	-	491262	492816	491262	492816	1	491262,	492816,	0	VMA2	unk	unk	0,
5573	YIR019C	IX	-	389568	393672	389568	393672	1	389568,	393672,	0	MUC1	unk	unk	0,
5574	snR36	XV	-	680685	680867	680867	680867	1	680685,	680867,	0	SNR36	unk	unk	0,
5575	YDR311W	IV	+	1085062	1086991	1085062	1086991	1	1085062,	1086991,	0	TFB1	unk	unk	0,
5576	YDR261W-B	IV	+	981458	986772	981458	986772	2	981458,982752,	982751,986772,	0	YDR261W-B	unk	unk	0,
5577	YMR124W	XIII	+	514454	517286	514454	517286	1	514454,	517286,	0	YMR124W	unk	unk	0,
5578	YNR063W	XIV	+	746943	748767	746943	748767	1	746943,	748767,	0	YNR063W	unk	unk	0,
5579	YLR362W	XII	+	849864	852018	849864	852018	1	849864,	852018,	0	STE11	unk	unk	0,
5580	YCL067C	III	-	12385	13018	12385	13018	1	12385,	13018,	0	HMLALPHA2	unk	unk	0,
5581	YMR193C-A	XIII	-	651070	651457	651070	651457	1	651070,	651457,	0	YMR193C-A	unk	unk	0,
5582	YGR104C	VII	-	697448	698372	697448	698372	1	697448,	698372,	0	SRB5	unk	unk	0,
5583	YDR275W	IV	+	1012248	1012956	1012248	1012956	1	1012248,	1012956,	0	BSC2	unk	unk	0,
5584	YBL044W	II	+	136000	136369	136000	136369	1	136000,	136369,	0	YBL044W	unk	unk	0,
5585	YLR315W	XII	+	764807	765269	764807	765269	1	764807,	765269,	0	NKP2	unk	unk	0,
5586	YMR326C	XIII	-	923491	923800	923491	923800	1	923491,	923800,	0	YMR326C	unk	unk	0,
5587	YDL236W	IV	+	32295	33234	32295	33234	1	32295,	33234,	0	PHO13	unk	unk	0,
5588	YGR080W	VII	+	642013	643012	642013	643012	1	642013,	643012,	0	TWF1	unk	unk	0,
5589	YMR188C	XIII	-	636289	637003	636289	637003	1	636289,	637003,	0	MRPS17	unk	unk	0,
5590	YIL010W	IX	+	334878	335526	334878	335526	1	334878,	335526,	0	DOT5	unk	unk	0,
5591	YPL005W	XVI	+	548482	550303	548482	550303	1	548482,	550303,	0	AEP3	unk	unk	0,
5592	YPL182C	XVI	-	203304	203688	203304	203688	1	203304,	203688,	0	YPL182C	unk	unk	0,
5593	YGL198W	VII	+	123595	124303	123595	124303	1	123595,	124303,	0	YIP4	unk	unk	0,
5594	YPR103W	XVI	+	732346	733210	732346	733210	1	732346,	733210,	0	PRE2	unk	unk	0,
5595	YLR161W	XII	+	488997	489342	488997	489342	1	488997,	489342,	0	YLR161W	unk	unk	0,
5596	YER101C	V	-	360497	361790	360497	361790	1	360497,	361790,	0	AST2	unk	unk	0,
5597	YOR142W-B	XV	+	595112	600381	595112	600381	2	595112,596418,	596417,600381,	0	YOR142W-B	unk	unk	0,
5598	YDR473C	IV	-	1404437	1405847	1404437	1405847	1	1404437,	1405847,	0	PRP3	unk	unk	0,
5599	YPL250W-A	XVI	+	75701	75989	75701	75989	1	75701,	75989,	0	YPL250W-A	unk	unk	0,
5600	YBR239C	II	-	698348	699938	698348	699938	1	698348,	699938,	0	ERT1	unk	unk	0,
5601	YOR136W	XV	+	580250	581360	580250	581360	1	580250,	581360,	0	IDH2	unk	unk	0,
5602	YPL098C	XVI	-	364382	364724	364382	364724	1	364382,	364724,	0	MGR2	unk	unk	0,
5603	YDR288W	IV	+	1037191	1038103	1037191	1038103	1	1037191,	1038103,	0	NSE3	unk	unk	0,
5604	tR(ACG)K	XI	+	490610	490683	490683	490683	1	490610,	490683,	0	tR(ACG)K	unk	unk	0,
5605	YNR054C	XIV	-	723357	724308	723357	724308	1	723357,	724308,	0	ESF2	unk	unk	0,
5606	YNL131W	XIV	+	378768	379227	378768	379227	1	378768,	379227,	0	TOM22	unk	unk	0,
5607	YNL339W-A	XIV	+	1516	2092	1516	2092	1	1516,	2092,	0	YNL339W-A	unk	unk	0,
5608	YMR046C	XIII	-	361303	362626	361303	362626	1	361303,	362626,	0	YMR046C	unk	unk	0,
5609	YBR248C	II	-	714801	716460	714801	716460	1	714801,	716460,	0	HIS7	unk	unk	0,
5610	YPL035C	XVI	-	486561	486909	486561	486909	1	486561,	486909,	0	YPL035C	unk	unk	0,
5611	YDR427W	IV	+	1322197	1323379	1322197	1323379	1	1322197,	1323379,	0	RPN9	unk	unk	0,
5612	YKR033C	XI	-	506520	506946	506520	506946	1	506520,	506946,	0	YKR033C	unk	unk	0,
5613	YMR279C	XIII	-	824727	826350	824727	826350	1	824727,	826350,	0	YMR279C	unk	unk	0,
5614	YNL061W	XIV	+	510541	512398	510541	512398	1	510541,	512398,	0	NOP2	unk	unk	0,
5615	YPL185W	XVI	+	195251	195647	195251	195647	1	195251,	195647,	0	YPL185W	unk	unk	0,
5616	YHR120W	VIII	+	349576	352456	349576	352456	1	349576,	352456,	0	MSH1	unk	unk	0,
5617	YKR064W	XI	+	562188	564780	562188	564780	1	562188,	564780,	0	OAF3	unk	unk	0,
5618	ICR1	IX	-	393880	397079	397079	397079	1	393880,	397079,	0	ICR1	unk	unk	0,
5619	YCR042C	III	-	201169	205393	201169	205393	1	201169,	205393,	0	TAF2	unk	unk	0,
5620	YPR152C	XVI	-	832056	833454	832056	833454	1	832056,	833454,	0	URN1	unk	unk	0,
5621	YJR087W	X	+	586391	586742	586391	586742	1	586391,	586742,	0	YJR087W	unk	unk	0,
5622	YLR254C	XII	-	644405	644975	644405	644975	1	644405,	644975,	0	NDL1	unk	unk	0,
5623	YHR066W	VIII	+	229336	230698	229336	230698	1	229336,	230698,	0	SSF1	unk	unk	0,
5624	YER106W	V	+	372321	373230	372321	373230	1	372321,	373230,	0	MAM1	unk	unk	0,
5625	YKR036C	XI	-	508343	510275	508343	510275	1	508343,	510275,	0	CAF4	unk	unk	0,
5626	YFL009W	VI	+	116138	118478	116138	118478	1	116138,	118478,	0	CDC4	unk	unk	0,
5627	YNL101W	XIV	+	435000	437142	435000	437142	1	435000,	437142,	0	AVT4	unk	unk	0,
5628	YCL038C	III	-	54940	56527	54940	56527	1	54940,	56527,	0	ATG22	unk	unk	0,
5629	YPL180W	XVI	+	205246	207646	205246	207646	1	205246,	207646,	0	TCO89	unk	unk	0,
5630	YPL263C	XVI	-	44550	46506	44550	46506	1	44550,	46506,	0	KEL3	unk	unk	0,
5631	YOR072W	XV	+	461503	461818	461503	461818	1	461503,	461818,	0	YOR072W	unk	unk	0,
5632	YML067C	XIII	-	139062	140214	139062	140214	2	139062,140183,	140090,140214,	0	ERV41	unk	unk	0,
5633	YLR138W	XII	+	418437	421395	418437	421395	1	418437,	421395,	0	NHA1	unk	unk	0,
5634	YDL102W	IV	+	276871	280165	276871	280165	1	276871,	280165,	0	POL3	unk	unk	0,
5635	Q0130	Mito	+	46722	46953	46722	46953	1	46722,	46953,	0	OLI1	unk	unk	0,
5636	YDL093W	IV	+	289908	292140	289908	292140	1	289908,	292140,	0	PMT5	unk	unk	0,
5637	YHR090C	VIII	-	283778	284627	283778	284627	1	283778,	284627,	0	YNG2	unk	unk	0,
5638	YNL178W	XIV	+	302681	303404	302681	303404	1	302681,	303404,	0	RPS3	unk	unk	0,
5639	YHR098C	VIII	-	299147	301937	299147	301937	1	299147,	301937,	0	SFB3	unk	unk	0,
5640	YKL156W	XI	+	158618	159217	158618	159217	2	158618,158971,	158621,159217,	0	RPS27A	unk	unk	0,
5641	YLR155C	XII	-	469317	470406	469317	470406	1	469317,	470406,	0	ASP3-1	unk	unk	0,
5642	YCL002C	III	-	110842	111674	110842	111674	2	110842,111632,	111556,111674,	0	YCL002C	unk	unk	0,
5643	YMR280C	XIII	-	827026	831328	827026	831328	1	827026,	831328,	0	CAT8	unk	unk	0,
5644	YOL088C	XV	-	153911	154745	153911	154745	1	153911,	154745,	0	MPD2	unk	unk	0,
5645	YOR137C	XV	-	581813	583682	581813	583682	1	581813,	583682,	0	SIA1	unk	unk	0,
5646	YOR171C	XV	-	652010	653885	652010	653885	1	652010,	653885,	0	LCB4	unk	unk	0,
5647	YPR122W	XVI	+	782040	785667	782040	785667	1	782040,	785667,	0	AXL1	unk	unk	0,
5648	YFL048C	VI	-	38842	40180	38842	40180	1	38842,	40180,	0	EMP47	unk	unk	0,
5649	YDL174C	IV	-	145826	147590	145826	147590	1	145826,	147590,	0	DLD1	unk	unk	0,
5650	YPR007C	XVI	-	569332	571375	569332	571375	1	569332,	571375,	0	REC8	unk	unk	0,
5651	YKL089W	XI	+	273037	274687	273037	274687	1	273037,	274687,	0	MIF2	unk	unk	0,
5652	YBR064W	II	+	367760	368189	367760	368189	1	367760,	368189,	0	YBR064W	unk	unk	0,
5653	YGR054W	VII	+	596696	598625	596696	598625	1	596696,	598625,	0	YGR054W	unk	unk	0,
5654	YLR145W	XII	+	432168	432774	432168	432774	1	432168,	432774,	0	RMP1	unk	unk	0,
5655	YMR285C	XIII	-	840142	841690	840142	841690	1	840142,	841690,	0	NGL2	unk	unk	0,
5656	YOR250C	XV	-	800970	802308	800970	802308	1	800970,	802308,	0	CLP1	unk	unk	0,
5657	YNR001W-A	XIV	+	631265	631484	631265	631484	1	631265,	631484,	0	YNR001W-A	unk	unk	0,
5658	YPL179W	XVI	+	208155	209805	208155	209805	1	208155,	209805,	0	PPQ1	unk	unk	0,
5659	YKL071W	XI	+	304757	305528	304757	305528	1	304757,	305528,	0	YKL071W	unk	unk	0,
5660	YPL209C	XVI	-	156488	157592	156488	157592	1	156488,	157592,	0	IPL1	unk	unk	0,
5661	YBR061C	II	-	364784	365717	364784	365717	1	364784,	365717,	0	TRM7	unk	unk	0,
5662	HRA1	I	+	99305	99869	99869	99869	1	99305,	99869,	0	HRA1	unk	unk	0,
5663	YFL013W-A	VI	+	107792	108596	107792	108596	1	107792,	108596,	0	YFL013W-A	unk	unk	0,
5664	YGL110C	VII	-	301539	303414	301539	303414	1	301539,	303414,	0	CUE3	unk	unk	0,
5665	YGR088W	VII	+	654637	656326	654637	656326	1	654637,	656326,	0	CTT1	unk	unk	0,
5666	YPL183C	XVI	-	199493	202535	199493	202535	1	199493,	202535,	0	RTT10	unk	unk	0,
5667	YHR035W	VIII	+	178211	180104	178211	180104	1	178211,	180104,	0	YHR035W	unk	unk	0,
5668	YER060W	V	+	274564	276151	274564	276151	1	274564,	276151,	0	FCY21	unk	unk	0,
5669	YLR140W	XII	+	423474	423801	423474	423801	1	423474,	423801,	0	YLR140W	unk	unk	0,
5670	YOR166C	XV	-	647126	648503	647126	648503	1	647126,	648503,	0	SWT1	unk	unk	0,
5671	YMR194C-B	XIII	-	652592	652886	652592	652886	2	652592,652846,	652774,652886,	0	CMC4	unk	unk	0,
5672	YOR074C	XV	-	466676	467591	466676	467591	1	466676,	467591,	0	CDC21	unk	unk	0,
5673	YLL067W-A	XII	+	842	1325	842	1325	1	842,	1325,	0	YLL067W-A	unk	unk	0,
5674	RNA170	XIII	-	667286	667455	667455	667455	1	667286,	667455,	0	RNA170	unk	unk	0,
5675	YJL020C	X	-	398930	402404	398930	402404	1	398930,	402404,	0	BBC1	unk	unk	0,
5676	YDR246W	IV	+	954284	954944	954284	954944	1	954284,	954944,	0	TRS23	unk	unk	0,
5677	YCR013C	III	-	138399	139047	138399	139047	1	138399,	139047,	0	YCR013C	unk	unk	0,
5678	YBR153W	II	+	547453	548188	547453	548188	1	547453,	548188,	0	RIB7	unk	unk	0,
5679	YGR124W	VII	+	739948	741667	739948	741667	1	739948,	741667,	0	ASN2	unk	unk	0,
5680	YOR036W	XV	+	400347	401214	400347	401214	1	400347,	401214,	0	PEP12	unk	unk	0,
5681	YCL069W	III	+	9705	11082	9705	11082	1	9705,	11082,	0	VBA3	unk	unk	0,
5682	YAL004W	I	+	140761	141409	140761	141409	1	140761,	141409,	0	YAL004W	unk	unk	0,
5683	tI(AAU)D	IV	-	668004	668078	668078	668078	1	668004,	668078,	0	tI(AAU)D	unk	unk	0,
5684	YPR167C	XVI	-	876842	877628	876842	877628	1	876842,	877628,	0	MET16	unk	unk	0,
5685	YHL016C	VIII	-	72033	74241	72033	74241	1	72033,	74241,	0	DUR3	unk	unk	0,
5686	YJR071W	X	+	570396	570765	570396	570765	1	570396,	570765,	0	YJR071W	unk	unk	0,
5687	YDL192W	IV	+	116321	116867	116321	116867	1	116321,	116867,	0	ARF1	unk	unk	0,
5688	YDR261C	IV	-	977517	979206	977517	979206	1	977517,	979206,	0	EXG2	unk	unk	0,
5689	tY(GUA)J2	X	-	542947	543036	543036	543036	2	542947,542997,	542983,543036,	0	SUP4	unk	unk	0,
5690	YKL147C	XI	-	171555	172173	171555	172173	1	171555,	172173,	0	YKL147C	unk	unk	0,
5691	YOR378W	XV	+	1049508	1051056	1049508	1051056	1	1049508,	1051056,	0	YOR378W	unk	unk	0,
5692	YPR014C	XVI	-	587185	587515	587185	587515	1	587185,	587515,	0	YPR014C	unk	unk	0,
5693	YGL188C-A	VII	-	148829	148970	148829	148970	1	148829,	148970,	0	YGL188C-A	unk	unk	0,
5694	YKL177W	XI	+	114360	114699	114360	114699	1	114360,	114699,	0	YKL177W	unk	unk	0,
5695	YIR006C	IX	-	365462	369905	365462	369905	1	365462,	369905,	0	PAN1	unk	unk	0,
5696	YFR033C	VI	-	224313	224757	224313	224757	1	224313,	224757,	0	QCR6	unk	unk	0,
5697	YKL069W	XI	+	306928	307471	306928	307471	1	306928,	307471,	0	YKL069W	unk	unk	0,
5698	YGR001C	VII	-	497136	498038	497136	498038	3	497136,497462,498003,	497369,497941,498038,	0	YGR001C	unk	unk	0,
5699	YNL014W	XIV	+	606320	609455	606320	609455	1	606320,	609455,	0	HEF3	unk	unk	0,
5700	YAL027W	I	+	94687	95473	94687	95473	1	94687,	95473,	0	SAW1	unk	unk	0,
5701	YLL027W	XII	+	87401	88154	87401	88154	1	87401,	88154,	0	ISA1	unk	unk	0,
5702	YJR132W	X	+	669511	672658	669511	672658	1	669511,	672658,	0	NMD5	unk	unk	0,
5703	tH(GUG)H	VIII	+	62752	62824	62824	62824	1	62752,	62824,	0	tH(GUG)H	unk	unk	0,
5704	YKL193C	XI	-	78870	79887	78870	79887	1	78870,	79887,	0	SDS22	unk	unk	0,
5705	YOR385W	XV	+	1065040	1065913	1065040	1065913	1	1065040,	1065913,	0	YOR385W	unk	unk	0,
5706	YPR099C	XVI	-	729754	730111	729754	730111	1	729754,	730111,	0	YPR099C	unk	unk	0,
5707	YDR405W	IV	+	1277638	1278430	1277638	1278430	1	1277638,	1278430,	0	MRP20	unk	unk	0,
5708	YER109C	V	-	375210	377610	375210	377610	1	375210,	377610,	0	FLO8	unk	unk	0,
5709	YOR381W-A	XV	+	1058420	1058588	1058420	1058588	1	1058420,	1058588,	0	YOR381W-A	unk	unk	0,
5710	YPR137W	XVI	+	802354	804076	802354	804076	1	802354,	804076,	0	RRP9	unk	unk	0,
5711	YGR232W	VII	+	953962	954649	953962	954649	1	953962,	954649,	0	NAS6	unk	unk	0,
5712	YJR038C	X	-	503701	504064	503701	504064	1	503701,	504064,	0	YJR038C	unk	unk	0,
5713	YDR080W	IV	+	604005	606984	604005	606984	1	604005,	606984,	0	VPS41	unk	unk	0,
5714	YOR164C	XV	-	643394	644333	643394	644333	1	643394,	644333,	0	GET4	unk	unk	0,
5715	YDL210W	IV	+	84270	85986	84270	85986	1	84270,	85986,	0	UGA4	unk	unk	0,
5716	YBR151W	II	+	545021	545972	545021	545972	1	545021,	545972,	0	APD1	unk	unk	0,
5717	YPR197C	XVI	-	933893	934457	933893	934457	1	933893,	934457,	0	YPR197C	unk	unk	0,
5718	YLR158C	XII	-	482549	483638	482549	483638	1	482549,	483638,	0	ASP3-3	unk	unk	0,
5719	YJL083W	X	+	278834	280649	278834	280649	1	278834,	280649,	0	TAX4	unk	unk	0,
5720	YMR123W	XIII	+	513591	513960	513591	513960	1	513591,	513960,	0	PKR1	unk	unk	0,
5721	tQ(UUG)D3	IV	-	802728	802800	802800	802800	1	802728,	802800,	0	tQ(UUG)D3	unk	unk	0,
5722	YOR100C	XV	-	513295	514279	513295	514279	1	513295,	514279,	0	CRC1	unk	unk	0,
5723	YOL089C	XV	-	150397	153490	150397	153490	1	150397,	153490,	0	HAL9	unk	unk	0,
5724	YNL309W	XIV	+	52660	53923	52660	53923	1	52660,	53923,	0	STB1	unk	unk	0,
5725	YJL052C-A	X	-	337877	337997	337877	337997	1	337877,	337997,	0	YJL052C-A	unk	unk	0,
5726	YLR086W	XII	+	302243	306500	302243	306500	1	302243,	306500,	0	SMC4	unk	unk	0,
5727	YDR040C	IV	-	535189	538465	535189	538465	1	535189,	538465,	0	ENA1	unk	unk	0,
5728	YNL030W	XIV	+	576728	577040	576728	577040	1	576728,	577040,	0	HHF2	unk	unk	0,
5729	YGR173W	VII	+	843858	844965	843858	844965	1	843858,	844965,	0	RBG2	unk	unk	0,
5730	YPR179C	XVI	-	893792	895760	893792	895760	1	893792,	895760,	0	HDA3	unk	unk	0,
5731	Q0182	Mito	+	65769	66174	66174	66174	1	65769,	66174,	0	Q0182	unk	unk	0,
5732	YNR002C	XIV	-	633010	633859	633010	633859	1	633010,	633859,	0	ATO2	unk	unk	0,
5733	tE(UUC)I	IX	+	370413	370485	370485	370485	1	370413,	370485,	0	tE(UUC)I	unk	unk	0,
5734	YCR075C	III	-	248029	248812	248029	248812	1	248029,	248812,	0	ERS1	unk	unk	0,
5735	YPL267W	XVI	+	38168	38798	38168	38798	1	38168,	38798,	0	ACM1	unk	unk	0,
5736	YDL010W	IV	+	432327	433023	432327	433023	1	432327,	433023,	0	GRX6	unk	unk	0,
5737	tF(GAA)B	II	+	36394	36485	36485	36485	2	36394,36449,	36431,36485,	0	tF(GAA)B	unk	unk	0,
5738	YHR124W	VIII	+	356563	358447	356563	358447	1	356563,	358447,	0	NDT80	unk	unk	0,
5739	YHL015W-A	VIII	+	74695	74779	74695	74779	1	74695,	74779,	0	YHL015W-A	unk	unk	0,
5740	YJR070C	X	-	569612	570590	569612	570590	1	569612,	570590,	0	LIA1	unk	unk	0,
5741	YBR150C	II	-	541202	544487	541202	544487	1	541202,	544487,	0	TBS1	unk	unk	0,
5742	tY(GUA)D	IV	+	946308	946397	946397	946397	2	946308,946361,	946347,946397,	0	SUP2	unk	unk	0,
5743	YIL051C	IX	-	257841	258279	257841	258279	1	257841,	258279,	0	MMF1	unk	unk	0,
5744	YER145C	V	-	460520	461735	460520	461735	1	460520,	461735,	0	FTR1	unk	unk	0,
5745	YAL059W	I	+	36509	37148	36509	37148	1	36509,	37148,	0	ECM1	unk	unk	0,
5746	YML060W	XIII	+	151870	153001	151870	153001	1	151870,	153001,	0	OGG1	unk	unk	0,
5747	YAL001C	I	-	147595	151168	147595	151168	2	147595,151098,	151008,151168,	0	TFC3	unk	unk	0,
5748	YGR071C	VII	-	631484	634067	631484	634067	1	631484,	634067,	0	YGR071C	unk	unk	0,
5749	YKR035W-A	XI	+	507580	508195	507580	508195	1	507580,	508195,	0	DID2	unk	unk	0,
5750	YMR147W	XIII	+	559197	559869	559197	559869	1	559197,	559869,	0	YMR147W	unk	unk	0,
5751	YLR423C	XII	-	971913	973167	971913	973167	1	971913,	973167,	0	ATG17	unk	unk	0,
5752	YJL146W	X	+	143287	144697	143287	144697	1	143287,	144697,	0	IDS2	unk	unk	0,
5753	YDR121W	IV	+	693582	694173	693582	694173	1	693582,	694173,	0	DPB4	unk	unk	0,
5754	YPR045C	XVI	-	655136	656549	655136	656549	1	655136,	656549,	0	YPR045C	unk	unk	0,
5755	YAR061W	I	+	218130	218334	218334	218334	1	218130,	218334,	0	YAR061W	unk	unk	0,
5756	YPR051W	XVI	+	664956	665487	664956	665487	1	664956,	665487,	0	MAK3	unk	unk	0,
5757	YJR063W	X	+	555186	555564	555186	555564	1	555186,	555564,	0	RPA12	unk	unk	0,
5758	YPR046W	XVI	+	656795	657341	656795	657341	1	656795,	657341,	0	MCM16	unk	unk	0,
5759	YIL041W	IX	+	276523	277504	276523	277504	1	276523,	277504,	0	GVP36	unk	unk	0,
5760	YMR001C-A	XIII	-	271346	271577	271346	271577	1	271346,	271577,	0	YMR001C-A	unk	unk	0,
5761	YGL048C	VII	-	410071	411289	410071	411289	1	410071,	411289,	0	RPT6	unk	unk	0,
5762	YDR176W	IV	+	814449	816558	814449	816558	1	814449,	816558,	0	NGG1	unk	unk	0,
5763	YCL005W-A	III	+	107022	107417	107022	107417	3	107022,107110,107287,	107033,107191,107417,	0	VMA9	unk	unk	0,
5764	YMR129W	XIII	+	527802	531816	527802	531816	1	527802,	531816,	0	POM152	unk	unk	0,
5765	YGR130C	VII	-	751398	753849	751398	753849	1	751398,	753849,	0	YGR130C	unk	unk	0,
5766	YMR306W	XIII	+	881157	886515	881157	886515	1	881157,	886515,	0	FKS3	unk	unk	0,
5767	YLL026W	XII	+	88621	91348	88621	91348	1	88621,	91348,	0	HSP104	unk	unk	0,
5768	YOR231W	XV	+	772601	774128	772601	774128	1	772601,	774128,	0	MKK1	unk	unk	0,
5769	YBL022C	II	-	177876	181278	177876	181278	1	177876,	181278,	0	PIM1	unk	unk	0,
5770	YML128C	XIII	-	15135	16677	15135	16677	1	15135,	16677,	0	MSC1	unk	unk	0,
5771	YER174C	V	-	538428	539163	538428	539163	1	538428,	539163,	0	GRX4	unk	unk	0,
5772	YGL007C-A	VII	-	482945	483032	482945	483032	1	482945,	483032,	0	YGL007C-A	unk	unk	0,
5773	YGR131W	VII	+	754730	755255	754730	755255	1	754730,	755255,	0	YGR131W	unk	unk	0,
5774	YOR393W	XV	+	1080273	1081587	1080273	1081587	1	1080273,	1081587,	0	ERR1	unk	unk	0,
5775	YLR222C-A	XII	-	582007	582238	582007	582238	1	582007,	582238,	0	YLR222C-A	unk	unk	0,
5776	YMR173W-A	XIII	+	608895	610080	608895	610080	1	608895,	610080,	0	YMR173W-A	unk	unk	0,
5777	YHR211W	VIII	+	525391	528619	525391	528619	1	525391,	528619,	0	FLO5	unk	unk	0,
5778	YLR413W	XII	+	951152	953180	951152	953180	1	951152,	953180,	0	YLR413W	unk	unk	0,
5779	YNL196C	XIV	-	270275	271172	270275	271172	1	270275,	271172,	0	SLZ1	unk	unk	0,
5780	YJL198W	X	+	60842	63488	60842	63488	1	60842,	63488,	0	PHO90	unk	unk	0,
5781	YAR002C-A	I	-	154066	154726	154066	154726	1	154066,	154726,	0	ERP1	unk	unk	0,
5782	YGR246C	VII	-	982486	984277	982486	984277	1	982486,	984277,	0	BRF1	unk	unk	0,
5783	YOR144C	XV	-	602717	605093	602717	605093	1	602717,	605093,	0	ELG1	unk	unk	0,
5784	YLR420W	XII	+	963781	964876	963781	964876	1	963781,	964876,	0	URA4	unk	unk	0,
5785	YJR157W	X	+	730504	730867	730504	730867	1	730504,	730867,	0	YJR157W	unk	unk	0,
5786	YNR076W	XIV	+	781918	782281	781918	782281	1	781918,	782281,	0	PAU6	unk	unk	0,
5787	YGL242C	VII	-	44651	45197	44651	45197	1	44651,	45197,	0	YGL242C	unk	unk	0,
5788	YBR298C-A	II	-	805028	805250	805028	805250	1	805028,	805250,	0	YBR298C-A	unk	unk	0,
5789	YJL168C	X	-	102220	104422	102220	104422	1	102220,	104422,	0	SET2	unk	unk	0,
5790	YMR118C	XIII	-	502142	502733	502142	502733	1	502142,	502733,	0	YMR118C	unk	unk	0,
5791	YGR120C	VII	-	730037	730826	730037	730826	1	730037,	730826,	0	COG2	unk	unk	0,
5792	YLR011W	XII	+	169101	169677	169101	169677	1	169101,	169677,	0	LOT6	unk	unk	0,
5793	snR13	IV	+	1402911	1403035	1403035	1403035	1	1402911,	1403035,	0	SNR13	unk	unk	0,
5794	YFR007W	VI	+	159292	160354	159292	160354	1	159292,	160354,	0	YFH7	unk	unk	0,
5795	YBR246W	II	+	711585	712749	711585	712749	1	711585,	712749,	0	RRT2	unk	unk	0,
5796	YBL065W	II	+	99964	100309	99964	100309	1	99964,	100309,	0	YBL065W	unk	unk	0,
5797	YEL032W	V	+	86936	89852	86936	89852	1	86936,	89852,	0	MCM3	unk	unk	0,
