YGR038C-B	YGR038C-B	VII	-	562202	567471	562202	567471	2	562202,566166,	566165,567471,
YRF1-6	YNL339C	XIV	-	370	6098	370	6098	2	370,6079,	5931,6098,
ATG5	YPL149W	XVI	+	271308	272193	271308	272193	1	271308,	272193,
PRP4	YPR178W	XVI	+	892327	893725	892327	893725	1	892327,	893725,
YPR076W	YPR076W	XVI	+	696472	696847	696472	696847	1	696472,	696847,
YDL160C-A	YDL160C-A	IV	-	169366	169609	169366	169609	1	169366,	169609,
RPT5	YOR117W	XV	+	545029	546334	545029	546334	1	545029,	546334,
FLR1	YBR008C	II	-	252563	254210	252563	254210	1	252563,	254210,
BIG1	YHR101C	VIII	-	314876	315971	314876	315971	2	314876,315861,	315774,315971,
RAD52	YML032C	XIII	-	212514	213930	212514	213930	1	212514,	213930,
RSM19	YNR037C	XIV	-	695054	695330	695054	695330	1	695054,	695330,
CYC1	YJR048W	X	+	526326	526656	526326	526656	1	526326,	526656,
YDL086C-A	YDL086C-A	IV	-	301654	302089	301654	302089	1	301654,	302089,
PAU16	YKL224C	XI	-	1810	2182	1810	2182	1	1810,	2182,
YDR187C	YDR187C	IV	-	836225	836744	836225	836744	1	836225,	836744,
YDR336W	YDR336W	IV	+	1145086	1146031	1145086	1146031	1	1145086,	1146031,
HSV2	YGR223C	VII	-	940871	942218	940871	942218	1	940871,	942218,
SWA2	YDR320C	IV	-	1106092	1108099	1106092	1108099	1	1106092,	1108099,
PUP1	YOR157C	XV	-	630966	631752	630966	631752	1	630966,	631752,
RTT102	YGR275W	VII	+	1043282	1043756	1043282	1043756	1	1043282,	1043756,
MYO2	YOR326W	XV	+	925717	930442	925717	930442	1	925717,	930442,
CCW12	YLR110C	XII	-	369697	370099	369697	370099	1	369697,	370099,
ZTA1	YBR046C	II	-	330504	331509	330504	331509	1	330504,	331509,
SLX8	YER116C	V	-	395343	396168	395343	396168	1	395343,	396168,
DYN2	YDR424C	IV	-	1319379	1319834	1319379	1319834	3	1319379,1319690,1319809,	1319610,1319713,1319834,
IFM1	YOL023W	XV	+	278056	280087	278056	280087	1	278056,	280087,
YMR057C	YMR057C	XIII	-	388357	388729	388357	388729	1	388357,	388729,
ERD1	YDR414C	IV	-	1295590	1296679	1295590	1296679	1	1295590,	1296679,
YDR327W	YDR327W	IV	+	1125297	1125624	1125297	1125624	1	1125297,	1125624,
PSA1	YDL055C	IV	-	355673	356759	355673	356759	1	355673,	356759,
RET1	YOR207C	XV	-	730008	733458	730008	733458	1	730008,	733458,
tN(GUU)O1	tN(GUU)O1	XV	+	228329	228403			1	228329,	228403,
YPL071C	YPL071C	XVI	-	420044	420515	420044	420515	1	420044,	420515,
PEX29	YDR479C	IV	-	1415202	1416867	1415202	1416867	1	1415202,	1416867,
YRA1	YDR381W	IV	+	1236550	1237997	1236550	1237997	2	1236550,1237601,	1236835,1237997,
PEX7	YDR142C	IV	-	740470	741598	740470	741598	1	740470,	741598,
NBA1	YOL070C	XV	-	197219	198725	197219	198725	1	197219,	198725,
ATP15	YPL271W	XVI	+	30078	30267	30078	30267	1	30078,	30267,
PSY3	YLR376C	XII	-	872824	873553	872824	873553	1	872824,	873553,
CWC21	YDR482C	IV	-	1420423	1420831	1420423	1420831	1	1420423,	1420831,
MAK10	YEL053C	V	-	53900	56102	53900	56102	1	53900,	56102,
YAP6	YDR259C	IV	-	974627	975779	974627	975779	1	974627,	975779,
YET3	YDL072C	IV	-	329835	330447	329835	330447	1	329835,	330447,
SNR64	snR64	XI	+	38811	38912			1	38811,	38912,
YSC83	YHR017W	VIII	+	138686	139844	138686	139844	1	138686,	139844,
CWC27	YPL064C	XVI	-	428707	429613	428707	429613	1	428707,	429613,
COX1	Q0045	Mito	+	13817	26701	13817	26701	8	13817,16434,18953,20507,21994,23611,25317,26228,	13986,16470,18991,20984,22246,23746,25342,26701,
YLR050C	YLR050C	XII	-	245587	246073	245587	246073	1	245587,	246073,
ECM31	YBR176W	II	+	583714	584653	583714	584653	1	583714,	584653,
SNR128	snR128	X	-	139561	139687			1	139561,	139687,
PET123	YOR158W	XV	+	632164	633121	632164	633121	1	632164,	633121,
ARG1	YOL058W	XV	+	219209	220472	219209	220472	1	219209,	220472,
YBR071W	YBR071W	II	+	380407	381043	380407	381043	1	380407,	381043,
STP22	YCL008C	III	-	105695	106853	105695	106853	1	105695,	106853,
NSL1	YPL233W	XVI	+	106171	106822	106171	106822	1	106171,	106822,
DON1	YDR273W	IV	+	1010172	1011270	1010172	1011270	1	1010172,	1011270,
ARG8	YOL140W	XV	+	58758	60030	58758	60030	1	58758,	60030,
YOR314W-A	YOR314W-A	XV	+	904454	904565	904454	904565	1	904454,	904565,
PAP1	YKR002W	XI	+	442874	444581	442874	444581	1	442874,	444581,
HAC1	YFL031W	VI	+	75176	76145	75176	76145	2	75176,76089,	75837,76145,
RPL15B	YMR121C	XIII	-	509732	510347	509732	510347	1	509732,	510347,
SAM37	YMR060C	XIII	-	391530	392514	391530	392514	1	391530,	392514,
NPR3	YHL023C	VIII	-	59120	62561	59120	62561	1	59120,	62561,
PCK1	YKR097W	XI	+	630789	632439	630789	632439	1	630789,	632439,
RRP43	YCR035C	III	-	191829	193014	191829	193014	1	191829,	193014,
YHL050C	YHL050C	VIII	-	444	3310	444	3310	2	444,2669,	1897,3310,
RSC3	YDR303C	IV	-	1068725	1071383	1068725	1071383	1	1068725,	1071383,
YDR026C	YDR026C	IV	-	492553	494266	492553	494266	1	492553,	494266,
REV1	YOR346W	XV	+	981824	984782	981824	984782	1	981824,	984782,
BRR2	YER172C	V	-	529524	536016	529524	536016	1	529524,	536016,
tS(GCU)F	tS(GCU)F	VI	-	191500	191601			2	191500,191564,	191545,191601,
PFA5	YDR459C	IV	-	1382311	1383436	1382311	1383436	1	1382311,	1383436,
POL1	YNL102W	XIV	+	430088	434495	430088	434495	1	430088,	434495,
NUP145	YGL092W	VII	+	337908	341862	337908	341862	1	337908,	341862,
YIL001W	YIL001W	IX	+	353936	355478	353936	355478	1	353936,	355478,
TPS2	YDR074W	IV	+	593890	596581	593890	596581	1	593890,	596581,
SUN4	YNL066W	XIV	+	501516	502779	501516	502779	1	501516,	502779,
HED1	YDR014W-A	IV	+	477794	478283	477794	478283	1	477794,	478283,
YDL027C	YDL027C	IV	-	403692	404955	403692	404955	1	403692,	404955,
FMP21	YBR269C	II	-	742154	742571	742154	742571	1	742154,	742571,
FAA2	YER015W	V	+	184539	186774	184539	186774	1	184539,	186774,
YBL107C	YBL107C	II	-	9960	10551	9960	10551	1	9960,	10551,
BRR6	YGL247W	VII	+	36932	37526	36932	37526	1	36932,	37526,
NOP1	YDL014W	IV	+	427361	428345	427361	428345	1	427361,	428345,
SPE3	YPR069C	XVI	-	684552	685434	684552	685434	1	684552,	685434,
TPM1	YNL079C	XIV	-	478567	479167	478567	479167	1	478567,	479167,
BRE2	YLR015W	XII	+	175225	176743	175225	176743	1	175225,	176743,
YJL032W	YJL032W	X	+	386341	386656	386341	386656	1	386341,	386656,
TPC1	YGR096W	VII	+	676624	677569	676624	677569	1	676624,	677569,
MTR3	YGR158C	VII	-	805273	806026	805273	806026	1	805273,	806026,
YFL042C	YFL042C	VI	-	45719	47744	45719	47744	1	45719,	47744,
YFR006W	YFR006W	VI	+	156138	157746	156138	157746	1	156138,	157746,
SIR3	YLR442C	XII	-	1019311	1022248	1019311	1022248	1	1019311,	1022248,
ACO1	YLR304C	XII	-	735213	737550	735213	737550	1	735213,	737550,
YPL108W	YPL108W	XVI	+	348442	348949	348442	348949	1	348442,	348949,
tT(UGU)G1	tT(UGU)G1	VII	+	661752	661824			1	661752,	661824,
IRC13	YOR235W	XV	+	779870	780185	779870	780185	1	779870,	780185,
YSC84	YHR016C	VIII	-	136873	138448	136873	138448	2	136873,138401,	138233,138448,
RTT106	YNL206C	XIV	-	256788	258156	256788	258156	1	256788,	258156,
MDM34	YGL219C	VII	-	82876	84256	82876	84256	1	82876,	84256,
IME2	YJL106W	X	+	221384	223322	221384	223322	1	221384,	223322,
APT1	YML022W	XIII	+	228936	229500	228936	229500	1	228936,	229500,
NRG2	YBR066C	II	-	370034	370697	370034	370697	1	370034,	370697,
RVS167	YDR388W	IV	+	1250178	1251627	1250178	1251627	1	1250178,	1251627,
tE(CUC)D	tE(CUC)D	IV	-	1017203	1017275			1	1017203,	1017275,
HSP26	YBR072W	II	+	382026	382671	382026	382671	1	382026,	382671,
HAP2	YGL237C	VII	-	52730	53528	52730	53528	1	52730,	53528,
CDC43	YGL155W	VII	+	214085	215216	214085	215216	1	214085,	215216,
ILM1	YJR118C	X	-	643479	644091	643479	644091	1	643479,	644091,
DIT2	YDR402C	IV	-	1272226	1273696	1272226	1273696	1	1272226,	1273696,
PHS1	YJL097W	X	+	245585	246239	245585	246239	1	245585,	246239,
MPA43	YNL249C	XIV	-	179394	181023	179394	181023	1	179394,	181023,
CCA1	YER168C	V	-	521023	522664	521023	522664	1	521023,	522664,
PRP21	YJL203W	X	+	53340	54183	53340	54183	1	53340,	54183,
YFR009W-A	YFR009W-A	VI	+	163868	164126	163868	164126	1	163868,	164126,
YLR366W	YLR366W	XII	+	855536	855842	855536	855842	1	855536,	855842,
MEI4	YER044C-A	V	-	238458	239773	238458	239773	2	238458,239710,	239622,239773,
CLB1	YGR108W	VII	+	703639	705055	703639	705055	1	703639,	705055,
YKL105C	YKL105C	XI	-	238828	242227	238828	242227	1	238828,	242227,
ABP140	YOR239W	XV	+	784857	786745	784857	786745	2	784857,785689,	785688,786745,
YDR261C-D	YDR261C-D	IV	-	987530	992346	987530	992346	2	987530,991041,	991040,992346,
YBR241C	YBR241C	II	-	702583	704050	702583	704050	1	702583,	704050,
YGR102C	YGR102C	VII	-	694587	695139	694587	695139	1	694587,	695139,
YBR056W-A	YBR056W-A	II	+	351252	351453	351252	351453	1	351252,	351453,
YDR209C	YDR209C	IV	-	871033	871447	871033	871447	1	871033,	871447,
AAD6	YFL056C	VI	-	14792	15431	14792	15431	1	14792,	15431,
FET5	YFL041W	VI	+	49138	51007	49138	51007	1	49138,	51007,
MAL33	YBR297W	II	+	800516	801923	800516	801923	1	800516,	801923,
YOR248W	YOR248W	XV	+	798013	798316	798013	798316	1	798013,	798316,
AAD4	YDL243C	IV	-	17576	18566	17576	18566	1	17576,	18566,
NUP159	YIL115C	IX	-	144323	148706	144323	148706	1	144323,	148706,
SEC15	YGL233W	VII	+	59121	61854	59121	61854	1	59121,	61854,
YJL136W-A	YJL136W-A	X	+	156164	156248	156164	156248	1	156164,	156248,
YMR315W-A	YMR315W-A	XIII	+	904284	904392	904284	904392	1	904284,	904392,
Q0017	Q0017	Mito	+	4253	4415	4253	4415	1	4253,	4415,
FUN26	YAL022C	I	-	108877	110431	108877	110431	1	108877,	110431,
YNR066C	YNR066C	XIV	-	753725	755036	753725	755036	1	753725,	755036,
PDR12	YPL058C	XVI	-	445838	450374	445838	450374	1	445838,	450374,
tI(AAU)L2	tI(AAU)L2	XII	-	1052068	1052142			1	1052068,	1052142,
YLL044W	YLL044W	XII	+	48214	48661	48214	48661	1	48214,	48661,
CHS1	YNL192W	XIV	+	276502	279898	276502	279898	1	276502,	279898,
AGP2	YBR132C	II	-	499645	501436	499645	501436	1	499645,	501436,
YAR035C-A	YAR035C-A	I	-	192330	192411	192330	192411	1	192330,	192411,
MRP10	YDL045W-A	IV	+	372244	372532	372244	372532	1	372244,	372532,
tA(UGC)Q	tA(UGC)Q	Mito	+	69845	69921			1	69845,	69921,
JLP1	YLL057C	XII	-	25755	26994	25755	26994	1	25755,	26994,
GLN4	YOR168W	XV	+	649303	651733	649303	651733	1	649303,	651733,
YDR455C	YDR455C	IV	-	1367365	1367674	1367365	1367674	1	1367365,	1367674,
SMA1	YPL027W	XVI	+	499662	500400	499662	500400	1	499662,	500400,
tA(UGC)E	tA(UGC)E	V	-	312018	312091			1	312018,	312091,
COQ3	YOL096C	XV	-	138106	139045	138106	139045	1	138106,	139045,
ADE17	YMR120C	XIII	-	507500	509279	507500	509279	1	507500,	509279,
REP1	R0020C	2-micron	-	1886	3008	1886	3008	1	1886,	3008,
GAS3	YMR215W	XIII	+	696794	698369	696794	698369	1	696794,	698369,
YGR066C	YGR066C	VII	-	620924	621803	620924	621803	1	620924,	621803,
YJR027W	YJR027W	X	+	472751	478020	472751	478020	2	472751,474054,	474053,478020,
MED6	YHR058C	VIII	-	218998	219886	218998	219886	1	218998,	219886,
SRV2	YNL138W	XIV	+	366742	368323	366742	368323	1	366742,	368323,
YHR182C-A	YHR182C-A	VIII	-	470938	471412	470938	471412	1	470938,	471412,
RSP5	YER125W	V	+	410184	412614	410184	412614	1	410184,	412614,
PRM3	YPL192C	XVI	-	182653	183055	182653	183055	1	182653,	183055,
MET4	YNL103W	XIV	+	427736	429755	427736	429755	1	427736,	429755,
YFR039C	YFR039C	VI	-	231998	233531	231998	233531	1	231998,	233531,
YER172C-A	YER172C-A	V	-	536269	536650	536269	536650	1	536269,	536650,
OCH1	YGL038C	VII	-	425367	426810	425367	426810	1	425367,	426810,
ERV29	YGR284C	VII	-	1060664	1061597	1060664	1061597	1	1060664,	1061597,
PRP11	YDL043C	IV	-	375676	376477	375676	376477	1	375676,	376477,
TAF4	YMR005W	XIII	+	276044	277211	276044	277211	1	276044,	277211,
YOL163W	YOL163W	XV	+	9595	10105	9595	10105	1	9595,	10105,
IMP2	YMR035W	XIII	+	341140	341674	341140	341674	1	341140,	341674,
YGR250C	YGR250C	VII	-	991180	993526	991180	993526	1	991180,	993526,
SIT1	YEL065W	V	+	27656	29543	27656	29543	1	27656,	29543,
SPT16	YGL207W	VII	+	98972	102080	98972	102080	1	98972,	102080,
ACT1	YFL039C	VI	-	53259	54695	53259	54695	2	53259,54685,	54377,54695,
SCW4	YGR279C	VII	-	1048804	1049965	1048804	1049965	1	1048804,	1049965,
YCK2	YNL154C	XIV	-	343637	345278	343637	345278	1	343637,	345278,
CYR1	YJL005W	X	+	425149	431230	425149	431230	1	425149,	431230,
YLR460C	YLR460C	XII	-	1059754	1060885	1059754	1060885	1	1059754,	1060885,
YPR011C	YPR011C	XVI	-	583058	584039	583058	584039	1	583058,	584039,
RPS6A	YPL090C	XVI	-	377287	378392	377287	378392	2	377287,378386,	377992,378392,
EDC2	YER035W	V	+	222637	223075	222637	223075	1	222637,	223075,
MRPL17	YNL252C	XIV	-	171441	172287	171441	172287	1	171441,	172287,
SEC65	YML105C	XIII	-	57865	58687	57865	58687	1	57865,	58687,
tI(AAU)I2	tI(AAU)I2	IX	+	210661	210735			1	210661,	210735,
YDL032W	YDL032W	IV	+	393687	393999	393687	393999	1	393687,	393999,
RNR3	YIL066C	IX	-	238095	240705	238095	240705	1	238095,	240705,
UTP21	YLR409C	XII	-	934411	937231	934411	937231	1	934411,	937231,
GID8	YMR135C	XIII	-	538687	540055	538687	540055	1	538687,	540055,
TAO3	YIL129C	IX	-	106106	113237	106106	113237	1	106106,	113237,
DAL80	YKR034W	XI	+	506539	507349	506539	507349	1	506539,	507349,
CTF8	YHR191C	VIII	-	486229	486631	486229	486631	1	486229,	486631,
MSE1	YOL033W	XV	+	263475	265086	263475	265086	1	263475,	265086,
AIM21	YIR003W	IX	+	360881	362921	360881	362921	1	360881,	362921,
REC104	YHR157W	VIII	+	412909	413458	412909	413458	1	412909,	413458,
COX19	YLL018C-A	XII	-	108674	108971	108674	108971	1	108674,	108971,
GCY1	YOR120W	XV	+	551114	552053	551114	552053	1	551114,	552053,
YGL081W	YGL081W	VII	+	357379	358342	357379	358342	1	357379,	358342,
DCW1	YKL046C	XI	-	350918	352268	350918	352268	1	350918,	352268,
NKP1	YDR383C	IV	-	1239952	1240669	1239952	1240669	1	1239952,	1240669,
ECM19	YLR390W	XII	+	903065	903404	903065	903404	1	903065,	903404,
PTI1	YGR156W	VII	+	800550	801828	800550	801828	1	800550,	801828,
YLR149C	YLR149C	XII	-	437631	439824	437631	439824	1	437631,	439824,
tT(AGU)I1	tT(AGU)I1	IX	+	175027	175100			1	175027,	175100,
MRH4	YGL064C	VII	-	381525	383211	381525	383211	1	381525,	383211,
MET7	YOR241W	XV	+	786995	788642	786995	788642	1	786995,	788642,
PRS5	YOL061W	XV	+	212243	213734	212243	213734	1	212243,	213734,
HTB2	YBL002W	II	+	236494	236890	236494	236890	1	236494,	236890,
YLR041W	YLR041W	XII	+	229377	229698	229377	229698	1	229377,	229698,
WSC4	YHL028W	VIII	+	48760	50578	48760	50578	1	48760,	50578,
FMO1	YHR176W	VIII	+	454228	455527	454228	455527	1	454228,	455527,
MCD1	YDL003W	IV	+	444680	446381	444680	446381	1	444680,	446381,
PCI8	YIL071C	IX	-	228656	229991	228656	229991	1	228656,	229991,
SEC20	YDR498C	IV	-	1445835	1446987	1445835	1446987	1	1445835,	1446987,
YCL020W	YCL020W	III	+	85101	86418	85101	86418	1	85101,	86418,
SCH9	YHR205W	VIII	+	509362	511837	509362	511837	1	509362,	511837,
ABM1	YJR108W	X	+	628701	629073	628701	629073	1	628701,	629073,
CHO1	YER026C	V	-	207642	208473	207642	208473	1	207642,	208473,
IMT4	tM(CAU)E	V	+	100132	100204			1	100132,	100204,
YFR017C	YFR017C	VI	-	182261	182849	182261	182849	1	182261,	182849,
YAR023C	YAR023C	I	-	179278	179818	179278	179818	1	179278,	179818,
YHL030W-A	YHL030W-A	VIII	+	39071	39533	39071	39533	1	39071,	39533,
PEX6	YNL329C	XIV	-	19540	22633	19540	22633	1	19540,	22633,
YPL222C-A	YPL222C-A	XVI	-	131868	132114	131868	132114	1	131868,	132114,
AHT1	YHR093W	VIII	+	289144	289693	289144	289693	1	289144,	289693,
SAK1	YER129W	V	+	417276	420705	417276	420705	1	417276,	420705,
YGL072C	YGL072C	VII	-	371005	371365	371005	371365	1	371005,	371365,
YER186C	YER186C	V	-	561699	562620	561699	562620	1	561699,	562620,
IMD2	YHR216W	VIII	+	554395	555967	554395	555967	1	554395,	555967,
BUD26	YDR241W	IV	+	945147	945435	945147	945435	1	945147,	945435,
TUF1	YOR187W	XV	+	684030	685344	684030	685344	1	684030,	685344,
YFR034W-A	YFR034W-A	VI	+	226009	226297	226009	226297	1	226009,	226297,
DIS3	YOL021C	XV	-	282421	285427	282421	285427	1	282421,	285427,
SCM3	YDL139C	IV	-	211375	212047	211375	212047	1	211375,	212047,
YIL021C-A	YIL021C-A	IX	-	313196	313466	313196	313466	1	313196,	313466,
AAH1	YNL141W	XIV	+	359597	360641	359597	360641	1	359597,	360641,
ERP6	YGL002W	VII	+	494520	495171	494520	495171	1	494520,	495171,
ADE12	YNL220W	XIV	+	234413	235715	234413	235715	1	234413,	235715,
FAR11	YNL127W	XIV	+	383988	386850	383988	386850	1	383988,	386850,
CPR5	YDR304C	IV	-	1071876	1072554	1071876	1072554	1	1071876,	1072554,
COA1	YIL157C	IX	-	46948	47542	46948	47542	1	46948,	47542,
AIM11	YER093C-A	V	-	347907	348396	347907	348396	2	347907,348272,	348197,348396,
RRT15	YLR162W-A	XII	+	490406	490595	490406	490595	1	490406,	490595,
YMR099C	YMR099C	XIII	-	463932	464826	463932	464826	1	463932,	464826,
RPL16A	YIL133C	IX	-	98526	99416	98526	99416	2	98526,99385,	99095,99416,
YOL085W-A	YOL085W-A	XV	+	161578	161791	161578	161791	1	161578,	161791,
WTM2	YOR229W	XV	+	768409	769813	768409	769813	1	768409,	769813,
TIM11	YDR322C-A	IV	-	1112000	1112291	1112000	1112291	1	1112000,	1112291,
YDL022C-A	YDL022C-A	IV	-	409805	410054	409805	410054	1	409805,	410054,
SED4	YCR067C	III	-	233120	236318	233120	236318	1	233120,	236318,
HAL1	YPR005C	XVI	-	565783	566668	565783	566668	1	565783,	566668,
SCS3	YGL126W	VII	+	271002	272145	271002	272145	1	271002,	272145,
CRN1	YLR429W	XII	+	990773	992729	990773	992729	1	990773,	992729,
TUB2	YFL037W	VI	+	56334	57708	56334	57708	1	56334,	57708,
TRK2	YKR050W	XI	+	527456	530126	527456	530126	1	527456,	530126,
YLR419W	YLR419W	XII	+	958424	962732	958424	962732	1	958424,	962732,
DGR2	YKL121W	XI	+	213785	216344	213785	216344	1	213785,	216344,
FRK1	YPL141C	XVI	-	283462	286060	283462	286060	1	283462,	286060,
YDR352W	YDR352W	IV	+	1181794	1182748	1181794	1182748	1	1181794,	1182748,
YPR137C-A	YPR137C-A	XVI	-	808942	810265	808942	810265	1	808942,	810265,
YHC1	YLR298C	XII	-	724722	725418	724722	725418	1	724722,	725418,
YCR038W-A	YCR038W-A	III	+	199288	199414	199288	199414	1	199288,	199414,
RPS27B	YHR021C	VIII	-	147863	148662	147863	148662	2	147863,148659,	148109,148662,
MOB1	YIL106W	IX	+	166411	167441	166411	167441	2	166411,166516,	166431,167441,
YCR025C	YCR025C	III	-	163441	163852	163441	163852	1	163441,	163852,
AME1	YBR211C	II	-	646152	647127	646152	647127	1	646152,	647127,
PIN4	YBL051C	II	-	122755	124762	122755	124762	1	122755,	124762,
YNR071C	YNR071C	XIV	-	770440	771469	770440	771469	1	770440,	771469,
PST2	YDR032C	IV	-	504096	504693	504096	504693	1	504096,	504693,
RGA1	YOR127W	XV	+	561170	564194	561170	564194	1	561170,	564194,
SSB2	YNL209W	XIV	+	252059	253901	252059	253901	1	252059,	253901,
YGR146C-A	YGR146C-A	VII	-	785280	785442	785280	785442	1	785280,	785442,
STT4	YLR305C	XII	-	738162	743865	738162	743865	1	738162,	743865,
DUS3	YLR401C	XII	-	922441	924448	922441	924448	1	922441,	924448,
OST3	YOR085W	XV	+	482034	483087	482034	483087	1	482034,	483087,
YOL103W-B	YOL103W-B	XV	+	117999	123268	117999	123268	2	117999,119305,	119304,123268,
SNR76	snR76	XIII	+	297723	297832			1	297723,	297832,
MNR2	YKL064W	XI	+	317407	320317	317407	320317	1	317407,	320317,
FSH1	YHR049W	VIII	+	206454	207186	206454	207186	1	206454,	207186,
YBL029W	YBL029W	II	+	166136	167267	166136	167267	1	166136,	167267,
HXT13	YEL069C	V	-	21536	23231	21536	23231	1	21536,	23231,
AIM38	YNR018W	XIV	+	664272	664947	664272	664947	1	664272,	664947,
RCR2	YDR003W	IV	+	454119	454752	454119	454752	1	454119,	454752,
YER188C-A	YER188C-A	V	-	569602	569902	569602	569902	1	569602,	569902,
RSM28	YDR494W	IV	+	1436922	1438008	1436922	1438008	1	1436922,	1438008,
TVP15	YDR100W	IV	+	655010	655442	655010	655442	1	655010,	655442,
CSI2	YOL007C	XV	-	311342	312368	311342	312368	1	311342,	312368,
PLM2	YDR501W	IV	+	1451345	1452911	1451345	1452911	1	1451345,	1452911,
HRD3	YLR207W	XII	+	556789	559291	556789	559291	1	556789,	559291,
SIP3	YNL257C	XIV	-	160631	164321	160631	164321	1	160631,	164321,
tQ(UUG)E2	tQ(UUG)E2	V	-	131081	131153			1	131081,	131153,
YDR535C	YDR535C	IV	-	1506597	1507354	1506597	1507354	2	1506597,1507306,	1507050,1507354,
YDR154C	YDR154C	IV	-	768400	768751	768400	768751	1	768400,	768751,
FUI1	YBL042C	II	-	138343	140263	138343	140263	1	138343,	140263,
YAL019W-A	YAL019W-A	I	+	114250	114820	114250	114820	1	114250,	114820,
RAD53	YPL153C	XVI	-	261725	264191	261725	264191	1	261725,	264191,
MRPL44	YMR225C	XIII	-	720958	721402	720958	721402	2	720958,721344,	721197,721402,
DBP6	YNR038W	XIV	+	695597	697487	695597	697487	1	695597,	697487,
GAR1	YHR089C	VIII	-	282682	283300	282682	283300	1	282682,	283300,
RPF2	YKR081C	XI	-	591147	592182	591147	592182	1	591147,	592182,
SNR83	snR83	XIII	+	626347	626653			1	626347,	626653,
CSR2	YPR030W	XVI	+	627876	631242	627876	631242	1	627876,	631242,
SNR30	snR30	XII	+	198784	199390			1	198784,	199390,
YNL176C	YNL176C	XIV	-	305071	306982	305071	306982	1	305071,	306982,
YIL096C	YIL096C	IX	-	182113	183124	182113	183124	1	182113,	183124,
YAL064C-A	YAL064C-A	I	-	13363	13744	13363	13744	1	13363,	13744,
YGR045C	YGR045C	VII	-	583937	584300	583937	584300	1	583937,	584300,
CUP9	YPL177C	XVI	-	213040	213961	213040	213961	1	213040,	213961,
LSM7	YNL147W	XIV	+	350941	351385	350941	351385	2	350941,351055,	350959,351385,
YDR056C	YDR056C	IV	-	565021	565639	565021	565639	1	565021,	565639,
STP4	YDL048C	IV	-	366738	368211	366738	368211	1	366738,	368211,
ANT1	YPR128C	XVI	-	791213	792200	791213	792200	1	791213,	792200,
PAM17	YKR065C	XI	-	564940	565534	564940	565534	1	564940,	565534,
PHA2	YNL316C	XIV	-	42069	43074	42069	43074	1	42069,	43074,
BER1	YLR412W	XII	+	948365	949190	948365	949190	1	948365,	949190,
YCR001W	YCR001W	III	+	115682	115997	115682	115997	1	115682,	115997,
KAR5	YMR065W	XIII	+	399700	401215	399700	401215	1	399700,	401215,
COS6	YGR295C	VII	-	1081590	1082736	1081590	1082736	1	1081590,	1082736,
YNL144W-A	YNL144W-A	XIV	+	353062	353146	353062	353146	1	353062,	353146,
PHO87	YCR037C	III	-	194409	197181	194409	197181	1	194409,	197181,
MRP49	YKL167C	XI	-	133725	134139	133725	134139	1	133725,	134139,
RRN11	YML043C	XIII	-	190243	191767	190243	191767	1	190243,	191767,
SDH4	YDR178W	IV	+	817947	818493	817947	818493	1	817947,	818493,
SEC5	YDR166C	IV	-	786303	789219	786303	789219	1	786303,	789219,
BEM3	YPL115C	XVI	-	332098	335485	332098	335485	1	332098,	335485,
SNR6	snR6	XII	+	366235	366347			1	366235,	366347,
RPS15	YOL040C	XV	-	253147	253576	253147	253576	1	253147,	253576,
PHM6	YDR281C	IV	-	1022003	1022318	1022003	1022318	1	1022003,	1022318,
AIM20	YIL158W	IX	+	46200	46815	46200	46815	1	46200,	46815,
HMRA2	YCR096C	III	-	293175	293535	293175	293535	1	293175,	293535,
YJL225W-A	YJL225W-A	X	+	828	1311	828	1311	1	828,	1311,
Q0144	Q0144	Mito	+	54108	54438		54438	1	54108,	54438,
DLD2	YDL178W	IV	+	139522	141115	139522	141115	1	139522,	141115,
YLR462W	YLR462W	XII	+	1065953	1066562	1065953	1066562	1	1065953,	1066562,
BUD28	YLR062C	XII	-	263577	263955	263577	263955	1	263577,	263955,
YOR055W	YOR055W	XV	+	429479	429914	429479	429914	1	429479,	429914,
BCD1	YHR040W	VIII	+	187916	189017	187916	189017	1	187916,	189017,
YOR102W	YOR102W	XV	+	516423	516774	516423	516774	1	516423,	516774,
ISD11	YER048W-A	V	+	250716	251001	250716	251001	1	250716,	251001,
PGM2	YMR105C	XIII	-	475895	477605	475895	477605	1	475895,	477605,
SAC6	YDR129C	IV	-	713337	715377	713337	715377	2	713337,715356,	715245,715377,
RTS2	YOR077W	XV	+	471900	472599	471900	472599	1	471900,	472599,
SNR161	snR161	II	-	307184	307345			1	307184,	307345,
tC(GCA)P2	tC(GCA)P2	XVI	-	775762	775834			1	775762,	775834,
YGR109W-B	YGR109W-B	VII	+	707613	712258	707613	712258	2	707613,708464,	708463,712258,
TRM2	YKR056W	XI	+	549089	551009	549089	551009	1	549089,	551009,
YOL098C	YOL098C	XV	-	132724	135838	132724	135838	1	132724,	135838,
YCP4	YCR004C	III	-	119572	120316	119572	120316	1	119572,	120316,
FRE3	YOR381W	XV	+	1055542	1057678	1055542	1057678	1	1055542,	1057678,
PAB1	YER165W	V	+	510367	512101	510367	512101	1	510367,	512101,
SNF3	YDL194W	IV	+	111580	114235	111580	114235	1	111580,	114235,
TIM9	YEL020W-A	V	+	117210	117474	117210	117474	1	117210,	117474,
tS(AGA)M	tS(AGA)M	XIII	-	259157	259239			1	259157,	259239,
SLO1	YER180C-A	V	-	550859	551117	550859	551117	1	550859,	551117,
